gene_id	ZF-B-1_1-Run1.sam	ZF-B-1_1-Run2.sam	ZF-B-2_2-Run1.sam	ZF-B-2_2-Run2.sam	ZF-B-3_3-Run1.sam	ZF-B-3_3-Run2.sam	ZF-I-1_1-Run1.sam	ZF-I-1_1-Run2.sam	ZF-I-2_2-Run1.sam	ZF-I-2_2-Run2.sam	ZF-I-3_3-Run1.sam	ZF-I-3_3-Run2.sam
ENSDARG00000081646	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081648	0	0	0	0	0	0	0	0	0	0	1	0
ENSDARG00000081654	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081661	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081687	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081702	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081704	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081715	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081734	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081745	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081749	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081758	0	0	3	1	3	0	0	0	0	0	0	0
ENSDARG00000081763	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081769	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081779	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081781	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081785	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081799	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081800	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081802	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081807	0	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000081815	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081822	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081824	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081837	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081839	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081841	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081843	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081849	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081850	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081856	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081859	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081868	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081869	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081875	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081880	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081883	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081891	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081895	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081900	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081902	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081904	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081915	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081926	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081931	0	0	0	1	2	2	0	0	8	14	2	3
ENSDARG00000081937	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081938	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081940	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081943	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081946	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081955	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081961	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081967	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081970	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081971	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081972	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081975	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081976	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081977	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081987	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081991	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081992	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081993	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081996	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081997	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082003	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082005	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082006	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082008	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082013	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082019	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082020	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082031	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082036	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082044	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082068	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082074	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082078	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082084	0	0	4	2	3	0	0	0	0	0	0	0
ENSDARG00000082087	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082090	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082100	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082105	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082109	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082112	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082113	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082123	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082125	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082126	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082127	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082131	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000082154	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082156	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082158	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082164	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082165	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082166	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082167	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082168	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082169	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082173	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082177	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082187	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082192	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082197	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082213	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082215	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082216	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082219	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082222	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082229	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082242	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082245	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082246	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082252	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082253	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082254	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082257	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082262	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082273	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082287	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000082290	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082308	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082311	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082315	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082317	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082321	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082329	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082368	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082377	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082380	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082382	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082384	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082391	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082394	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082395	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082396	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082399	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000082407	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082408	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082417	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082419	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082423	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082424	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082428	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082429	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082439	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082440	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082451	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082452	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082454	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082458	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082462	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082467	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082472	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082473	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082480	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082491	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082493	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082495	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082506	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082511	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000082513	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082529	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082530	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082534	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082538	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082551	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082556	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082567	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082576	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082581	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082587	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082598	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000082599	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082600	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082604	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082607	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082611	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000082614	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082615	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082618	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082619	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082628	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082633	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082634	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082639	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082646	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082652	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082654	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082660	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082665	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082666	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082675	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082677	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082692	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082716	0	1	3	1	1	0	0	0	0	0	0	0
ENSDARG00000082727	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082734	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082738	0	0	2	0	0	0	0	0	0	0	0	0
ENSDARG00000082739	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082746	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082753	24	79	372	109	402	135	8	3	31	36	10	8
ENSDARG00000082755	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082766	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082771	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082778	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082787	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082789	0	0	2	0	0	0	0	0	0	0	0	0
ENSDARG00000082790	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082793	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082809	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082811	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082818	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082823	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082824	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082825	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082833	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082839	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082842	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082850	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082853	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082857	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082871	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082878	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082891	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082897	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082898	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082899	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082901	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082906	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082908	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082911	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082918	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082920	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082928	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082930	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082938	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082942	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082960	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082968	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082983	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082995	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082997	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083005	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083007	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083014	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083023	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083027	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083039	0	0	0	0	0	0	0	0	0	0	0	1
ENSDARG00000083042	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083046	0	0	1	0	2	0	0	0	0	0	0	0
ENSDARG00000083047	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083050	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083056	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083060	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083061	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083063	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083082	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083084	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083089	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083100	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083103	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083104	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083105	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083108	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083118	1	2	60	13	26	3	2	0	2	0	3	0
ENSDARG00000083122	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083123	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000083126	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083128	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083129	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083150	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083154	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083158	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083165	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083166	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083171	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083179	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083181	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083193	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083213	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083218	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083221	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083224	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083232	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083238	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083247	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083250	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083254	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083256	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083265	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083266	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083268	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083269	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083270	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083272	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083280	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083285	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083303	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083308	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083309	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083310	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083312	0	0	10	1	10	2	1	0	4	1	1	1
ENSDARG00000083318	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083322	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083325	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083326	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083332	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083336	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083339	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083345	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083351	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083357	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083359	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083360	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083365	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083369	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083370	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083378	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083379	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083387	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083389	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083391	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083395	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083400	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083403	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083412	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083413	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083417	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083420	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083421	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083423	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083424	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000083425	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083427	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083428	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083431	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083432	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083434	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083454	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083457	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083462	0	0	1	0	1	0	0	0	1	0	0	0
ENSDARG00000083480	0	0	0	0	2	1	0	0	0	0	0	0
ENSDARG00000083483	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083487	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083495	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083496	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083498	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083500	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083501	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083504	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083509	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083519	0	1	1	0	0	0	0	0	0	0	0	0
ENSDARG00000083520	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083526	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083527	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083528	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083529	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083537	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083541	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083557	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083564	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083571	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083573	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083576	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083580	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083582	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083583	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083587	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083588	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083593	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083597	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083614	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083615	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083622	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083623	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083624	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083634	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083635	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083638	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083639	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083653	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083654	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083664	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083675	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083676	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083682	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083685	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083690	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083693	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083699	0	0	0	0	1	0	0	0	0	1	0	0
ENSDARG00000083706	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083708	0	0	0	0	0	0	0	0	0	0	0	0
