# Program:featureCounts v2.0.0; Command:"featureCounts" "-a" "/home/inesbatista/Documents/MASTER/GENOME/Danio_rerio.GRCz11.100.gtf" "-F" "GTF" "-t" "gene" "-g" "gene_id" "-o" "/home/inesbatista/Documents/MASTER/featureCountsOUT/2020_08_07_danRer11ensembl/V3/gene.txt" "ZF-B-1_1-Run1.bam" "ZF-B-1_1-Run2.bam" "ZF-B-2_2-Run1.bam" "ZF-B-2_2-Run2.bam" "ZF-B-3_3-Run1.bam" "ZF-B-3_3-Run2.bam" "ZF-I-1_1-Run1.bam" "ZF-I-1_1-Run2.bam" "ZF-I-2_2-Run1.bam" "ZF-I-2_2-Run2.bam" "ZF-I-3_3-Run1.bam" "ZF-I-3_3-Run2.bam" 
Geneid	Chr	Start	End	Strand	Length	ZF-B-1_1-Run1.bam	ZF-B-1_1-Run2.bam	ZF-B-2_2-Run1.bam	ZF-B-2_2-Run2.bam	ZF-B-3_3-Run1.bam	ZF-B-3_3-Run2.bam	ZF-I-1_1-Run1.bam	ZF-I-1_1-Run2.bam	ZF-I-2_2-Run1.bam	ZF-I-2_2-Run2.bam	ZF-I-3_3-Run1.bam	ZF-I-3_3-Run2.bam
ENSDARG00000101849	4	8670662	8711031	+	40370	0	0	0	2	0	0	0	0	0	0	1	1
ENSDARG00000093557	4	8709082	8735591	-	26510	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103537	4	8739093	8779189	-	40097	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102020	4	8780179	8795250	-	15072	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101967	4	8797197	8810740	+	13544	0	0	2	1	2	0	0	0	0	0	0	0
ENSDARG00000088181	4	8849816	8903240	-	53425	0	0	2	0	2	1	0	0	0	0	0	0
ENSDARG00000063097	4	8906893	9008851	-	101959	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000039681	4	9011448	9025993	+	14546	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000070230	4	9028819	9048975	+	20157	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000077926	4	9051588	9054947	-	3360	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000073881	4	9055488	9094690	+	39203	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000034375	4	9103182	9173552	-	70371	0	0	0	0	2	1	0	0	0	0	0	0
ENSDARG00000039185	4	9177997	9183602	+	5606	0	0	0	0	2	0	0	0	0	0	0	0
ENSDARG00000058127	4	9184481	9196291	-	11811	1	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045788	4	9207722	9214288	-	6567	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045789	4	9279515	9335035	+	55521	0	0	1	0	1	1	0	0	0	0	0	0
ENSDARG00000045790	4	9339067	9350585	-	11519	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000058159	4	9360532	9389359	+	28828	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063149	4	9394426	9466248	+	71823	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000016538	4	9467049	9476418	+	9370	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025859	4	9478500	9502846	+	24347	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000058042	4	9508505	9515398	+	6894	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088044	4	9524805	9533345	-	8541	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091656	4	9536860	9539424	+	2565	0	0	1	0	4	0	0	0	0	0	0	0
ENSDARG00000099821	4	9543459	9549693	-	6235	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063054	4	9555280	9586713	-	31434	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000075501	4	9587968	9592402	-	4435	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058030	4	9592486	9601691	+	9206	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045704	4	9603306	9637398	-	34093	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045705	4	9609905	9611875	+	1971	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000033179	4	9612574	9619557	+	6984	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000109844	4	9623461	9627352	+	3892	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000110426	4	9630958	9634704	+	3747	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096009	4	9649283	9651968	-	2686	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025824	4	9652216	9667410	-	15195	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000004386	4	9669717	9690419	+	20703	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000114963	4	9679840	9724792	+	44953	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000045706	4	9696965	9722568	-	25604	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094732	4	9724192	9764769	-	40578	0	0	3	0	1	0	0	0	0	0	0	0
ENSDARG00000057983	4	9769050	9781132	-	12083	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063008	4	9784301	9810999	-	26699	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000057974	4	9813753	9822519	-	8767	0	0	2	1	1	0	0	0	1	0	0	0
ENSDARG00000086650	4	9824063	9836342	-	12280	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003570	4	9836465	9843836	+	7372	0	0	3	1	2	0	0	0	1	0	2	0
ENSDARG00000057942	4	9843923	9852318	-	8396	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062983	4	9851810	9867843	-	16034	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045708	4	9880647	9891874	-	11228	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070126	4	9901116	9909371	-	8256	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000062968	4	9911043	10002050	+	91008	0	0	1	3	2	0	0	0	1	0	1	0
ENSDARG00000057929	4	10003523	10012303	+	8781	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000057921	4	10017049	10049186	+	32138	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018820	4	10066840	10130349	+	63510	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000032799	4	10365857	10562174	+	196318	0	1	11	2	5	0	1	0	0	0	0	0
ENSDARG00000032389	4	10574822	10599062	-	24241	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000034326	4	10604110	10615355	+	11246	0	0	1	0	1	0	0	0	0	1	0	0
ENSDARG00000045747	4	10616626	10704585	+	87960	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106389	4	10661561	10661677	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094973	4	10706755	10713584	+	6830	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045748	4	10721795	10763547	+	41753	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000094597	4	10749520	10752312	-	2793	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000116855	4	10769186	10771011	+	1826	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097175	4	10772097	10785496	-	13400	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000111380	4	10773580	10775264	-	1685	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095446	4	10783815	10789192	-	5378	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093014	4	10790960	10812236	-	21277	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096967	4	10793677	10796962	-	3286	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045749	4	10811490	10835620	-	24131	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095994	4	10816240	10826536	+	10297	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045750	4	10888762	10909086	+	20325	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000095981	4	10926171	10931729	-	5559	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045752	4	10949389	10958074	-	8686	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092989	4	10959442	10973413	-	13972	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045753	4	10972585	11024844	-	52260	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045754	4	11035103	11053543	-	18441	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045755	4	11053301	11055737	+	2437	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096083	4	11054309	11064073	-	9765	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096010	4	11066785	11067331	-	547	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096184	4	11070864	11077872	-	7009	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096047	4	11079058	11081961	-	2904	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094603	4	11084209	11098539	-	14331	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096156	4	11099041	11106856	-	7816	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096187	4	11112580	11122638	-	10059	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096039	4	11124613	11125650	-	1038	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096153	4	11124614	11132617	-	8004	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045758	4	11135048	11148941	+	13894	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045760	4	11144600	11165961	-	21362	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000001781	4	11172964	11198055	+	25092	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096114	4	11179509	11186936	-	7428	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096218	4	11202941	11238022	+	35082	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096131	4	11245332	11248285	-	2954	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094545	4	11285929	11289783	+	3855	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019235	4	11311315	11368490	+	57176	0	1	1	1	0	1	0	0	0	0	0	0
ENSDARG00000063299	4	11375894	11450040	+	74147	0	1	6	1	10	1	0	0	0	0	0	0
ENSDARG00000070015	4	11401018	11404967	-	3950	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003822	4	11458078	11462702	+	4625	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000005451	4	11464255	11477630	+	13376	0	0	0	0	2	1	0	0	1	0	0	0
ENSDARG00000079698	4	11479705	11483190	+	3486	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045765	4	11483335	11524888	+	41554	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000112657	4	11566040	11566156	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000032765	4	11573568	11603149	-	29582	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081841	4	11606758	11606855	-	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081284	4	11608196	11608283	-	88	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096147	4	11610718	11637382	-	26665	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025576	4	11690923	11730768	+	39846	0	0	0	0	2	1	0	0	0	0	0	0
ENSDARG00000031228	4	11732156	11751037	-	18882	0	1	0	0	1	0	0	0	1	2	0	0
ENSDARG00000096099	4	11762097	11772240	+	10144	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093427	4	11765486	11768005	-	2520	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092083	4	11779997	11780747	-	751	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117743	4	11787351	11803397	-	16047	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094299	4	11791197	11793771	+	2575	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000005891	4	11804675	11810799	-	6125	0	0	1	0	0	0	0	0	0	0	1	0
ENSDARG00000063255	4	11813778	12007404	-	193627	0	1	2	2	2	1	0	0	0	0	0	0
ENSDARG00000094457	4	11946875	11950926	+	4052	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045768	4	12013043	12026507	+	13465	0	0	2	0	2	1	0	0	0	0	0	0
ENSDARG00000032242	4	12031958	12033866	+	1909	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058366	4	12033873	12040345	-	6473	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000017661	4	12074776	12102036	-	27261	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000020015	4	12102267	12106039	-	3773	1	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006747	4	12111154	12239160	+	128007	1	0	1	1	2	1	0	0	1	0	0	0
ENSDARG00000094980	4	12122794	12224810	-	102017	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000007639	4	12243698	12286067	-	42370	0	0	2	0	2	0	0	0	0	0	0	0
ENSDARG00000041665	4	12292274	12307834	+	15561	1	0	2	0	1	0	0	0	0	0	0	0
ENSDARG00000087319	4	12308976	12312976	+	4001	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058244	4	12317461	12323228	-	5768	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103365	4	12333168	12360465	+	27298	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095461	4	12333236	12336573	+	3338	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074873	4	12348568	12352645	+	4078	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104625	4	12358822	12361683	+	2862	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103215	4	12365775	12369666	+	3892	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019396	4	12381735	12388535	-	6801	0	0	0	1	0	0	0	0	0	0	1	0
ENSDARG00000013476	4	12401146	12477278	-	76133	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000085437	4	12595680	12595804	-	125	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000008720	4	12612145	12679293	+	67149	0	1	1	1	4	0	0	0	0	0	0	0
ENSDARG00000110404	4	12702440	12724404	+	21965	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000032618	4	12715695	12718367	-	2673	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000022165	4	12718965	12725513	-	6549	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000005897	4	12755136	12766418	-	11283	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000053127	4	12769951	12781182	-	11232	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000053131	4	12782134	12790990	-	8857	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000053136	4	12785964	12795489	-	9526	0	0	2	0	0	0	2	1	1	0	4	0
ENSDARG00000069912	4	12819272	12862087	-	42816	0	0	0	0	1	0	0	0	0	0	0	1
ENSDARG00000117577	4	12873982	12883327	-	9346	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045658	4	12890668	12914307	-	23640	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000015824	4	12917164	12930086	-	12923	0	0	2	0	0	1	0	0	0	0	0	0
ENSDARG00000005541	4	12931763	12956718	+	24956	0	0	0	0	0	0	1	0	0	0	0	0
ENSDARG00000078613	4	12966640	12968021	+	1382	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000014361	4	12971255	12978925	-	7671	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000110543	4	12979653	12998711	+	19059	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094001	4	12993913	12997587	-	3675	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097457	4	12997407	13002197	+	4791	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096135	4	13008680	13013325	+	4646	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000015053	4	13035870	13255813	-	219944	0	0	1	1	3	2	0	0	0	0	0	0
ENSDARG00000117423	4	13270792	13274635	+	3844	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000017841	4	13412030	13425447	+	13418	0	0	2	0	1	0	0	0	0	0	0	0
ENSDARG00000045669	4	13428993	13434027	+	5035	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094646	4	13449775	13462784	+	13010	0	0	2	0	1	0	0	0	0	0	0	0
ENSDARG00000092714	4	13499264	13502549	-	3286	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000024211	4	13507584	13509946	-	2363	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045671	4	13517446	13518381	-	936	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045672	4	13535054	13538714	-	3661	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045673	4	13544595	13548806	-	4212	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045675	4	13551400	13567516	-	16117	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000045676	4	13568469	13576215	+	7747	0	0	2	1	0	0	0	0	0	0	1	0
ENSDARG00000045677	4	13577665	13580348	-	2684	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081977	4	13584483	13584581	+	99	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045680	4	13586455	13605158	+	18704	0	0	0	0	0	0	1	0	0	0	0	0
ENSDARG00000045681	4	13605600	13614936	-	9337	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045683	4	13615731	13624294	+	8564	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078745	4	13625892	13643616	+	17725	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000105458	4	13625982	13626831	-	850	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006396	4	13696537	13728375	+	31839	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000112990	4	13698985	13723156	-	24172	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045685	4	13733838	13756716	+	22879	0	0	3	1	4	1	0	0	0	0	0	0
ENSDARG00000045687	4	13810811	13861445	+	50635	0	0	1	0	0	0	1	0	0	0	0	0
ENSDARG00000022550	4	13892773	13902188	-	9416	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000045692	4	13901458	13963440	+	61983	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000015966	4	13905522	13921206	-	15685	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045691	4	13923927	13931508	-	7582	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045694	4	13963499	13995766	-	32268	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086259	4	14106511	14108810	+	2300	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095980	4	14107775	14112068	-	4294	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000090957	4	14116366	14119559	+	3194	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096149	4	14118978	14123983	-	5006	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000109403	4	14159321	14162327	-	3007	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094534	4	14167042	14169631	-	2590	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000113738	4	14170459	14173138	-	2680	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097023	4	14174239	14186729	-	12491	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097419	4	14174367	14176401	+	2035	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062808	4	14176521	14179480	-	2960	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093588	4	14180997	14185225	-	4229	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069780	4	14188327	14192254	-	3928	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000011661	4	14193080	14207471	-	14392	1	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000062797	4	14247693	14328997	-	81305	0	1	7	3	2	1	0	0	0	0	1	0
ENSDARG00000018744	4	14343706	14348811	+	5106	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020086	4	14360372	14372843	+	12472	0	0	0	0	0	0	0	0	0	0	0	1
ENSDARG00000096496	4	14399472	14408298	+	8827	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092161	4	14433890	14444890	-	11001	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003811	4	14449233	14531687	-	82455	0	0	2	0	1	1	0	0	1	0	0	0
ENSDARG00000094799	4	14481835	14624481	-	142647	0	1	1	0	0	0	0	0	0	0	0	0
ENSDARG00000077090	4	14636309	14642379	-	6071	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000079892	4	14644076	14649158	-	5083	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000015985	4	14660769	14713773	+	53005	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000112970	4	14713008	14743655	-	30648	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000045589	4	14717502	14719854	+	2353	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000112858	4	14725074	14725214	+	141	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000057334	4	14727018	14737102	+	10085	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000113699	4	14732983	14733123	+	141	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106193	4	14744576	14744691	-	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045594	4	14826299	14863510	+	37212	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045595	4	14895506	14899113	-	3608	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000006215	4	14899720	14910386	+	10667	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045598	4	14906608	14915268	-	8661	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000017366	4	14917502	14926637	-	9136	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020101	4	14926948	14932359	+	5412	0	0	3	0	5	0	0	0	0	0	0	1
ENSDARG00000022424	4	14932537	14954327	-	21791	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000004497	4	14957360	14968641	+	11282	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000002952	4	14971239	14979937	+	8699	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045601	4	14981854	14990926	+	9073	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000007764	4	14991789	15003893	-	12105	0	0	0	0	0	0	0	0	2	0	0	0
ENSDARG00000096823	4	15006216	15006700	-	485	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062651	4	15006217	15010891	+	4675	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000000019	4	15011341	15059876	+	48536	0	1	2	0	2	1	1	0	0	0	0	0
ENSDARG00000080467	4	15074566	15074663	+	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083126	4	15074715	15074824	+	110	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081095	4	15075665	15075732	+	68	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000000018	4	15081385	15103696	-	22312	0	0	0	0	1	1	0	0	0	0	0	0
ENSDARG00000092341	4	15135239	15140224	-	4986	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000093247	4	15207433	15220695	+	13263	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019328	4	15217929	15420452	-	202524	0	1	1	2	3	0	0	0	0	0	1	0
ENSDARG00000032919	4	15490215	15603588	-	113374	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000004336	4	15605844	15816540	+	210697	0	1	2	1	3	0	0	0	1	0	0	0
ENSDARG00000094584	4	15757435	15759673	-	2239	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069698	4	15819728	15840799	+	21072	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069692	4	15889437	15966260	+	76824	0	0	1	0	2	0	0	0	0	0	0	0
ENSDARG00000093135	4	15942075	15943847	+	1773	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092944	4	15944245	15944867	+	623	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092064	4	15954293	15964030	+	9738	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089640	4	15968483	15974910	+	6428	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087241	4	15981096	15981539	+	444	0	0	0	0	0	0	1	1	0	0	0	0
ENSDARG00000034823	4	15983541	15996191	+	12651	0	0	1	0	1	0	0	0	0	1	0	0
ENSDARG00000032319	4	15996234	16001215	-	4982	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097754	4	16001238	16004425	+	3188	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000095103	4	16003900	16008167	-	4268	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000093168	4	16013301	16019130	-	5830	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093983	4	16019215	16022657	+	3443	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092097	4	16040114	16042158	-	2045	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000113342	4	16042239	16046776	+	4538	0	0	1	0	0	0	0	1	0	0	0	0
ENSDARG00000116640	4	16051600	16055777	+	4178	0	0	0	0	0	0	0	1	0	0	0	0
ENSDARG00000113663	4	16060556	16064736	+	4181	0	0	0	0	0	0	0	1	0	0	0	0
ENSDARG00000112642	4	16069577	16073135	+	3559	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000012684	4	16076719	16124419	-	47701	0	3	2	4	11	2	1	0	0	0	0	0
ENSDARG00000117071	4	16213424	16213540	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056954	4	16315692	16319762	+	4071	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056950	4	16317296	16334362	-	17067	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000111690	4	16323970	16347126	+	23157	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056938	4	16337156	16345227	-	8072	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045580	4	16349042	16354292	-	5251	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000012066	4	16368762	16412084	-	43323	1	0	0	1	3	0	0	0	0	0	0	0
ENSDARG00000088002	4	16447485	16451375	-	3891	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000027249	4	16536173	16545085	-	8913	0	1	5	0	4	0	2	0	1	0	1	0
ENSDARG00000020749	4	16615026	16628802	-	13777	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000032653	4	16631483	16644708	-	13226	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000003789	4	16649542	16706978	-	57437	0	2	1	1	1	1	0	0	0	0	1	0
ENSDARG00000023026	4	16710001	16725144	+	15144	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000027316	4	16725960	16742893	+	16934	0	0	2	1	0	0	0	1	0	0	0	0
ENSDARG00000095159	4	16768961	16773254	+	4294	0	0	0	0	0	0	1	0	0	0	0	0
ENSDARG00000093371	4	16777715	16781842	+	4128	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000004904	4	16783972	16824556	-	40585	0	0	0	0	0	0	0	0	0	0	0	0
