# Program:featureCounts v2.0.0; Command:"featureCounts" "-a" "/home/inesbatista/Documents/MASTER/GENOME/Danio_rerio.GRCz10.91.gtf" "-F" "GTF" "-t" "gene" "-g" "gene_id" "-o" "/home/inesbatista/Documents/MASTER/featureCountsOUT/2020_08_07_danRer10ensembl/V3/gene.txt" "ZF-B-1_1-Run1.bam" "ZF-B-1_1-Run2.bam" "ZF-B-2_2-Run1.bam" "ZF-B-2_2-Run2.bam" "ZF-B-3_3-Run1.bam" "ZF-B-3_3-Run2.bam" "ZF-I-1_1-Run1.bam" "ZF-I-1_1-Run2.bam" "ZF-I-2_2-Run1.bam" "ZF-I-2_2-Run2.bam" "ZF-I-3_3-Run1.bam" "ZF-I-3_3-Run2.bam" 
Geneid	Chr	Start	End	Strand	Length	ZF-B-1_1-Run1.bam	ZF-B-1_1-Run2.bam	ZF-B-2_2-Run1.bam	ZF-B-2_2-Run2.bam	ZF-B-3_3-Run1.bam	ZF-B-3_3-Run2.bam	ZF-I-1_1-Run1.bam	ZF-I-1_1-Run2.bam	ZF-I-2_2-Run1.bam	ZF-I-2_2-Run2.bam	ZF-I-3_3-Run1.bam	ZF-I-3_3-Run2.bam
ENSDARG00000079470	4	7710225	7803296	-	93072	0	0	0	0	1	0	0	1	1	0	0	0
ENSDARG00000105096	4	7809367	7812837	+	3471	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104976	4	7814144	7817675	+	3532	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086740	4	7818632	7827784	+	9153	0	0	2	0	0	1	0	0	0	0	0	0
ENSDARG00000027799	4	7832998	7841860	+	8863	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045815	4	7842500	7861102	-	18603	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078073	4	7861755	7867376	-	5622	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075025	4	7867568	7875063	+	7496	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074905	4	7879418	7974387	+	94970	0	0	1	0	2	1	0	0	0	0	0	0
ENSDARG00000026052	4	7993245	8005834	-	12590	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000002663	4	8007828	8018689	+	10862	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000074547	4	8021339	8021954	-	616	0	0	0	0	1	0	908	269	1226	333	2216	994
ENSDARG00000076313	4	8025752	8026891	-	1140	0	0	0	0	0	0	27	9	58	20	89	28
ENSDARG00000074613	4	8031162	8031807	-	646	0	0	0	0	0	0	108	33	194	46	240	110
ENSDARG00000039392	4	8034070	8146942	-	112873	1	0	4	0	2	0	0	0	0	0	0	0
ENSDARG00000039393	4	8034176	8035335	-	1160	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108662	4	8125965	8126081	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081119	4	8132720	8132837	-	118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079824	4	8159885	8200025	+	40141	0	1	0	1	0	0	0	0	0	0	0	0
ENSDARG00000076014	4	8204447	8515749	+	311303	0	1	2	1	2	1	0	0	0	0	0	0
ENSDARG00000106572	4	8367626	8367741	+	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000031930	4	8375446	8514908	+	139463	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102464	4	8531664	8662201	+	130538	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081240	4	8586871	8586992	-	122	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045801	4	8608601	8610925	-	2325	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096855	4	8633788	8637713	-	3926	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101849	4	8669746	8706545	+	36800	0	0	0	2	0	0	0	0	0	0	1	1
ENSDARG00000093557	4	8708166	8734675	-	26510	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107102	4	8709703	8736970	+	27268	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108559	4	8715209	8725535	+	10327	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103537	4	8741910	8778682	-	36773	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102020	4	8779267	8794334	-	15068	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000101967	4	8796218	8809829	+	13612	0	0	2	1	2	0	0	0	0	0	0	0
ENSDARG00000088181	4	8851094	8902324	-	51231	0	0	1	0	1	1	0	0	0	0	0	0
ENSDARG00000063097	4	8905977	9007935	-	101959	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000039681	4	9010909	9024183	+	13275	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000070230	4	9027903	9048059	+	20157	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000077926	4	9050672	9054031	-	3360	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000073881	4	9054572	9104396	+	49825	0	0	1	1	2	0	0	0	0	0	0	0
ENSDARG00000034375	4	9102266	9172636	-	70371	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000039185	4	9170463	9182686	+	12224	0	0	0	0	2	0	0	0	0	0	0	0
ENSDARG00000058127	4	9182743	9195378	-	12636	1	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045788	4	9206806	9213372	-	6567	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045789	4	9278745	9337475	+	58731	0	1	1	0	1	1	0	0	0	0	0	0
ENSDARG00000045790	4	9337903	9349669	-	11767	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000058159	4	9359781	9388443	+	28663	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063149	4	9393510	9465332	+	71823	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000016538	4	9466133	9475502	+	9370	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025859	4	9477584	9501930	+	24347	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000058042	4	9507589	9514482	+	6894	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088044	4	9523889	9532429	-	8541	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091656	4	9535944	9538508	+	2565	0	0	1	0	4	0	0	0	0	0	0	0
ENSDARG00000099821	4	9539851	9549532	-	9682	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063054	4	9552315	9585797	-	33483	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000075501	4	9587052	9591486	-	4435	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058030	4	9591570	9600775	+	9206	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045704	4	9602390	9636482	-	34093	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045705	4	9608989	9610959	+	1971	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000033179	4	9611658	9618641	+	6984	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094000	4	9622545	9626436	+	3892	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093445	4	9630042	9633788	+	3747	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096009	4	9648367	9651052	-	2686	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025824	4	9651385	9667006	-	15622	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000004386	4	9668801	9689503	+	20703	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000045706	4	9696049	9721652	-	25604	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000094732	4	9723276	9763853	-	40578	0	0	3	0	1	0	0	0	0	0	0	0
ENSDARG00000057983	4	9768134	9780216	-	12083	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063008	4	9783385	9810083	-	26699	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000057974	4	9812837	9821603	-	8767	0	0	2	1	1	0	0	0	1	0	0	0
ENSDARG00000086650	4	9823147	9835426	-	12280	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003570	4	9835415	9844607	+	9193	0	0	3	1	2	0	0	0	1	0	2	0
ENSDARG00000057942	4	9843007	9851402	-	8396	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062983	4	9852663	9866885	-	14223	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045708	4	9879731	9890958	-	11228	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070126	4	9900200	9908455	-	8256	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000062968	4	9910595	9999080	+	88486	0	0	1	3	2	0	0	0	1	0	1	0
ENSDARG00000057929	4	10002607	10011387	+	8781	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000057921	4	10016094	10048270	+	32177	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108805	4	10059885	10060730	+	846	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018820	4	10065903	10131044	+	65142	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106496	4	10347889	10349763	-	1875	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000032799	4	10367008	10560619	+	193612	0	1	9	2	5	0	1	0	0	0	0	0
ENSDARG00000032389	4	10575973	10600213	-	24241	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000034326	4	10605261	10616506	+	11246	0	0	1	0	1	0	0	0	0	1	0	0
ENSDARG00000045747	4	10617858	10705736	+	87879	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106389	4	10662712	10662828	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094973	4	10707906	10743490	+	35585	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045748	4	10722946	10764698	+	41753	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000094597	4	10750671	10753463	-	2793	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092922	4	10770337	10772162	+	1826	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097175	4	10773248	10786647	-	13400	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000093853	4	10774731	10776415	-	1685	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095446	4	10784966	10790343	-	5378	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093014	4	10792111	10813387	-	21277	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096967	4	10794828	10798113	-	3286	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045749	4	10813811	10837501	-	23691	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095994	4	10817391	10827687	+	10297	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045750	4	10889906	10910237	+	20332	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000095981	4	10927322	10932880	-	5559	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045752	4	10935790	10959225	-	23436	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092989	4	10960593	10974564	-	13972	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045753	4	10975076	11025934	-	50859	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045754	4	11031872	11054826	-	22955	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045755	4	11054452	11056888	+	2437	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096083	4	11055460	11065224	-	9765	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096010	4	11067936	11068482	-	547	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096184	4	11072015	11095109	-	23095	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096047	4	11080209	11083112	-	2904	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094603	4	11085360	11099690	-	14331	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096156	4	11087824	11108007	-	20184	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107596	4	11111572	11112051	-	480	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096187	4	11113731	11123789	-	10059	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096039	4	11125764	11126801	-	1038	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096153	4	11125765	11133768	-	8004	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045758	4	11136199	11149962	+	13764	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045760	4	11147769	11166762	-	18994	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000001781	4	11174245	11199206	+	24962	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096114	4	11180660	11188087	-	7428	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096218	4	11204092	11239173	+	35082	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096131	4	11246483	11249436	-	2954	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094545	4	11287080	11290934	+	3855	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019235	4	11312466	11369641	+	57176	0	1	1	1	0	1	0	0	0	0	0	0
ENSDARG00000063299	4	11377065	11448326	+	71262	0	1	4	1	9	1	0	0	0	0	0	0
ENSDARG00000070015	4	11402169	11406448	-	4280	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003822	4	11459229	11463853	+	4625	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000005451	4	11465406	11478781	+	13376	0	0	0	0	2	1	0	0	1	0	0	0
ENSDARG00000079698	4	11480856	11484341	+	3486	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045765	4	11484512	11526039	+	41528	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000109078	4	11567191	11567307	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000032765	4	11574719	11604305	-	29587	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081841	4	11607909	11608006	-	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081284	4	11609347	11609434	-	88	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096147	4	11611869	11638533	-	26665	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108311	4	11629321	11629763	+	443	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025576	4	11692074	11764375	+	72302	0	0	1	0	2	1	0	0	0	0	0	0
ENSDARG00000031228	4	11733307	11752188	-	18882	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096099	4	11763248	11773391	+	10144	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093427	4	11766637	11769156	-	2520	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092083	4	11781148	11781898	-	751	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094299	4	11792348	11794922	+	2575	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000005891	4	11804413	11811950	-	7538	0	0	1	0	0	0	0	0	0	0	1	0
ENSDARG00000063255	4	11814929	12008555	-	193627	0	1	2	2	2	1	0	0	0	0	0	0
ENSDARG00000094457	4	11948026	11952077	+	4052	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045768	4	12014193	12027687	+	13495	0	0	2	0	2	1	0	0	0	0	0	0
ENSDARG00000032242	4	12033109	12035017	+	1909	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058366	4	12035024	12041496	-	6473	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108466	4	12057086	12057578	-	493	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106332	4	12058959	12059782	-	824	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107235	4	12061344	12061869	-	526	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000017661	4	12075927	12103187	-	27261	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000020015	4	12103418	12107190	-	3773	1	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006747	4	12112305	12240311	+	128007	1	0	1	1	2	1	0	0	1	0	0	0
ENSDARG00000094980	4	12123945	12225961	-	102017	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108090	4	12241285	12242724	-	1440	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000007639	4	12244849	12287218	-	42370	0	0	2	0	2	0	0	0	0	0	0	0
ENSDARG00000041665	4	12293425	12308985	+	15561	1	0	2	0	1	0	0	0	0	0	0	0
ENSDARG00000087319	4	12310127	12314127	+	4001	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058244	4	12318612	12324379	-	5768	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095461	4	12332983	12337724	+	4742	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103365	4	12341246	12345790	+	4545	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074873	4	12349159	12353796	+	4638	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104625	4	12358527	12362834	+	4308	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103215	4	12366366	12370817	+	4452	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019396	4	12382886	12389686	-	6801	0	0	0	1	0	0	0	0	0	0	1	0
ENSDARG00000013476	4	12414356	12478379	-	64024	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000085437	4	12596831	12596955	-	125	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000008720	4	12613874	12680444	+	66571	0	1	1	1	4	0	0	0	0	0	0	0
ENSDARG00000032618	4	12716846	12719518	-	2673	0	0	1	1	0	0	0	0	0	0	0	0
ENSDARG00000022165	4	12720116	12726664	-	6549	0	0	0	1	0	0	0	0	0	1	0	1
ENSDARG00000109192	4	12742513	12743751	-	1239	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000005897	4	12756287	12767569	-	11283	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000053127	4	12771102	12782333	-	11232	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000053131	4	12783285	12792122	-	8838	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000053136	4	12794547	12796640	-	2094	0	0	2	0	0	0	2	1	1	0	4	0
ENSDARG00000069912	4	12820423	12863238	-	42816	0	0	0	0	1	0	0	0	0	0	0	1
ENSDARG00000106978	4	12875311	12884365	-	9055	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045658	4	12893619	12915356	-	21738	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000015824	4	12917379	12931237	-	13859	0	0	2	0	0	1	0	0	0	0	0	0
ENSDARG00000005541	4	12932914	12957869	+	24956	0	0	0	0	0	0	1	0	0	0	0	0
ENSDARG00000078613	4	12967791	12969172	+	1382	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000014361	4	12972406	12980076	-	7671	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000094001	4	12995064	12998738	-	3675	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097457	4	12998558	13003348	+	4791	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096135	4	13009831	13014476	+	4646	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106390	4	13024658	13025319	-	662	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000015053	4	13034769	13256964	-	222196	0	0	2	1	5	2	0	0	0	0	0	0
ENSDARG00000108965	4	13272637	13274140	+	1504	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108427	4	13274276	13275774	+	1499	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108089	4	13346823	13394321	-	47499	0	0	2	0	3	0	0	0	0	0	0	0
ENSDARG00000017841	4	13413181	13426598	+	13418	0	0	2	0	1	0	0	0	0	0	0	0
ENSDARG00000045669	4	13430144	13435178	+	5035	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094646	4	13450978	13462750	+	11773	0	0	2	0	1	0	0	0	0	0	0	0
ENSDARG00000107553	4	13490833	13494507	+	3675	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108105	4	13490914	13491232	-	319	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092714	4	13500415	13503700	-	3286	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000024211	4	13508735	13511097	-	2363	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045671	4	13518597	13519532	-	936	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045672	4	13536205	13539865	-	3661	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045673	4	13545746	13549957	-	4212	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045675	4	13552551	13568667	-	16117	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000045676	4	13569446	13577366	+	7921	0	0	2	1	0	0	0	0	0	0	1	0
ENSDARG00000045677	4	13578816	13581499	-	2684	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081977	4	13585634	13585732	+	99	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045680	4	13587606	13606309	+	18704	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045681	4	13605424	13615972	-	10549	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045683	4	13616882	13625445	+	8564	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078745	4	13627043	13644767	+	17725	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000105458	4	13627133	13627982	-	850	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006396	4	13651637	13729526	+	77890	0	0	3	1	1	0	0	0	0	0	0	0
ENSDARG00000045685	4	13734989	13757952	+	22964	0	0	3	1	4	1	0	0	0	0	0	0
ENSDARG00000045687	4	13811962	13862596	+	50635	0	0	1	0	0	0	1	0	0	0	0	0
ENSDARG00000107084	4	13878055	13891242	+	13188	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000022550	4	13893924	13903339	-	9416	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000045692	4	13902609	13964591	+	61983	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000015966	4	13906673	13922357	-	15685	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045691	4	13926429	13932659	-	6231	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045694	4	13964650	13996917	-	32268	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086259	4	14107662	14109961	+	2300	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095980	4	14108926	14113219	-	4294	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000090957	4	14117517	14120710	+	3194	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096149	4	14120129	14125134	-	5006	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108518	4	14151211	14159179	+	7969	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107862	4	14151211	14159179	-	7969	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106913	4	14152808	14158342	-	5535	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094329	4	14160472	14163478	-	3007	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069780	4	14165248	14193492	-	28245	0	0	1	0	0	0	0	0	0	0	0	1
ENSDARG00000094534	4	14168193	14170782	-	2590	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092409	4	14171610	14174289	-	2680	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097023	4	14175390	14187880	-	12491	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097419	4	14175518	14177552	+	2035	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062808	4	14177672	14180631	-	2960	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093588	4	14182148	14186376	-	4229	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000011661	4	14194231	14208622	-	14392	1	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000062797	4	14248844	14330120	-	81277	0	1	7	3	2	1	0	0	0	0	1	0
ENSDARG00000018744	4	14344951	14350056	+	5106	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020086	4	14361617	14374088	+	12472	0	0	0	0	0	0	0	0	0	0	0	1
ENSDARG00000096496	4	14400717	14409543	+	8827	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092161	4	14435159	14446135	-	10977	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003811	4	14450478	14532812	-	82335	0	0	2	0	1	1	0	0	1	0	0	0
ENSDARG00000094799	4	14483080	14625726	-	142647	0	1	1	0	0	0	0	0	0	0	0	0
ENSDARG00000077090	4	14637554	14643624	-	6071	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000079892	4	14645321	14650403	-	5083	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000015985	4	14658198	14715780	+	57583	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045589	4	14718747	14721099	+	2353	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087328	4	14726319	14726459	+	141	0	0	0	0	0	0	0	0	0	0	1	0
ENSDARG00000057334	4	14727768	14738070	+	10303	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089313	4	14734228	14734368	+	141	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106193	4	14745821	14745936	-	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045594	4	14827414	14884238	+	56825	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045595	4	14896751	14900358	-	3608	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000006215	4	14901287	14907761	+	6475	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045598	4	14907853	14916513	-	8661	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000017366	4	14917839	14927912	-	10074	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000020101	4	14928193	14933604	+	5412	0	0	3	0	5	0	0	0	0	0	0	1
ENSDARG00000022424	4	14933782	14955274	-	21493	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000004497	4	14958605	14971812	+	13208	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000002952	4	14972484	14981182	+	8699	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045601	4	14983099	14992171	+	9073	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000007764	4	14992161	15005163	-	13003	0	0	1	0	0	0	0	0	2	0	0	0
ENSDARG00000096823	4	15007461	15007945	-	485	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062651	4	15007462	15012136	+	4675	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000000019	4	15012586	15061121	+	48536	0	1	2	0	2	1	1	0	0	0	0	0
ENSDARG00000080467	4	15075811	15075908	+	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083126	4	15075960	15076069	+	110	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081095	4	15076910	15076977	+	68	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000000018	4	15082630	15104891	-	22262	0	0	0	0	1	1	0	0	0	0	0	0
ENSDARG00000092341	4	15136484	15141469	-	4986	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000105918	4	15202354	15207648	-	5295	0	0	0	0	0	0	0	0	0	0	0	0
