# Program:featureCounts v2.0.0; Command:"featureCounts" "-a" "/home/inesbatista/Documents/MASTER/GENOME/Danio_rerio.GRCz10.91.gtf" "-F" "GTF" "-t" "transcript" "-g" "gene_id" "-o" "/home/inesbatista/Documents/MASTER/featureCountsOUT/2020_08_07_danRer10ensembl/V3/transcript.txt" "ZF-B-1_1-Run1.bam" "ZF-B-1_1-Run2.bam" "ZF-B-2_2-Run1.bam" "ZF-B-2_2-Run2.bam" "ZF-B-3_3-Run1.bam" "ZF-B-3_3-Run2.bam" "ZF-I-1_1-Run1.bam" "ZF-I-1_1-Run2.bam" "ZF-I-2_2-Run1.bam" "ZF-I-2_2-Run2.bam" "ZF-I-3_3-Run1.bam" "ZF-I-3_3-Run2.bam" 
Geneid	Chr	Start	End	Strand	Length	ZF-B-1_1-Run1.bam	ZF-B-1_1-Run2.bam	ZF-B-2_2-Run1.bam	ZF-B-2_2-Run2.bam	ZF-B-3_3-Run1.bam	ZF-B-3_3-Run2.bam	ZF-I-1_1-Run1.bam	ZF-I-1_1-Run2.bam	ZF-I-2_2-Run1.bam	ZF-I-2_2-Run2.bam	ZF-I-3_3-Run1.bam	ZF-I-3_3-Run2.bam
ENSDARG00000040610	4;4	5789653;5792396	5799075;5801524	+;+	11872	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003200	4;4;4;4	5799394;5801261;5801296;5818570	5822952;5817750;5817354;5822466	-;-;-;-	23559	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100253	4	5816798	5817770	+	973	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091640	4;4;4	5823741;5823742;5823803	5826054;5825887;5826078	+;+;+	2338	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000073858	4	5826823	5832461	+	5639	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000088078	4	5833863	5839367	+	5505	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099560	4;4	5839659;5839747	5842063;5840607	+;+	2405	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087120	4;4	5841655;5841656	5847630;5854481	-;-	12827	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099280	4	5859348	5901925	+	42578	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101680	4	5901688	5904842	-	3155	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108949	4	5948833	5955301	+	6469	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098745	4;4	5988658;6023284	6039484;6041072	+;+	52415	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108490	4	6104871	6108100	-	3230	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074223	4;4	6331002;6335853	6365165;6407585	-;-	76584	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093020	4	6402510	6407602	-	5093	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091974	4;4;4	6407708;6497713;6497713	6500061;6500061;6500061	+;+;+	92354	1	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000005453	4;4;4;4;4;4	6414471;6414782;6414850;6428194;6442586;6557083	6558933;6615068;6558785;6443162;6451293;6558696	-;-;-;-;-;-	200598	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090468	4	6563794	6572040	+	8247	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099281	4	6630722	6631845	+	1124	0	0	0	0	0	0	0	0	0	0	1	0
ENSDARG00000068701	4	6634851	6639035	+	4185	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000097967	4	6669873	6683846	+	13974	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068705	4	6726483	6740842	+	14360	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068708	4;4;4	6791224;6796468;6796528	6800753;6798062;6797351	-;-;-	9530	0	0	1	1	0	0	0	0	0	0	0	0
ENSDARG00000024874	4;4;4;4;4;4	6825013;6825021;6825165;6825173;6861277;6861277	6984541;6984477;6976992;6876490;6981754;6981754	+;+;+;+;+;+	159529	0	0	7	0	4	1	0	0	0	0	0	0
ENSDARG00000096138	4	6894979	6895669	+	691	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000084778	4	6906146	6906281	+	136	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106100	4	6985478	6987974	+	2497	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106644	4;4	7012159;7012159	7014955;7014955	-;-	2797	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107521	4	7016597	7016713	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102849	4	7121036	7125451	+	4416	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107816	4	7155188	7155304	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106337	4	7176625	7176741	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102702	4	7201986	7204500	-	2515	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102461	4	7213510	7213797	-	288	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101296	4	7220666	7222910	-	2245	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099870	4;4;4;4	7382540;7382830;7382892;7382920	7397683;7396976;7388455;7394195	+;+;+;+	15144	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070314	4;4	7406710;7406767	7497841;7406867	+;+	91132	0	0	0	0	3	0	0	0	0	0	0	1
ENSDARG00000045822	4;4;4;4;4;4;4;4;4;4;4;4	7499687;7499688;7499694;7499703;7499708;7499708;7499716;7503689;7503689;7503689;7503689;7503689	7529509;7535338;7535942;7535742;7536058;7536054;7529748;7536054;7536054;7536054;7536054;7536054	+;+;+;+;+;+;+;+;+;+;+;+	36372	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105079	4	7537301	7541187	+	3887	0	1	1	0	0	0	0	0	0	0	0	0
ENSDARG00000107275	4	7548785	7557878	-	9094	0	0	0	0	0	0	0	0	0	0	3	0
ENSDARG00000108901	4	7570232	7572804	-	2573	0	0	0	0	0	0	0	0	0	0	2	0
ENSDARG00000107616	4	7589581	7622631	-	33051	0	0	0	0	0	0	0	0	0	0	2	0
ENSDARG00000101254	4	7641374	7644352	-	2979	0	1	0	0	0	0	0	0	0	0	1	0
ENSDARG00000018688	4;4	7644184;7668689	7704586;7705036	+;+	60853	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000006029	4;4	7644978;7658086	7664536;7664494	-;-	19559	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108043	4	7671350	7671466	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079470	4	7710225	7803296	-	93072	0	0	0	0	1	0	0	1	1	0	0	0
ENSDARG00000105096	4	7809367	7812837	+	3471	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104976	4	7814144	7817675	+	3532	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086740	4	7818632	7827784	+	9153	0	0	2	0	0	1	0	0	0	0	0	0
ENSDARG00000027799	4	7832998	7841860	+	8863	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045815	4	7842500	7861102	-	18603	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078073	4;4;4;4;4;4;4	7861755;7861755;7862036;7862107;7862199;7862266;7863692	7867376;7867376;7867315;7867131;7867179;7867301;7866922	-;-;-;-;-;-;-	5622	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075025	4;4;4	7867568;7867607;7870630	7875063;7871341;7872688	+;+;+	7496	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074905	4	7879418	7974387	+	94970	0	0	1	0	2	1	0	0	0	0	0	0
ENSDARG00000026052	4	7993245	8005834	-	12590	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000002663	4;4	8007828;8013004	8018689;8018689	+;+	10862	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000074547	4	8021339	8021954	-	616	0	0	0	0	1	0	908	269	1226	333	2216	994
ENSDARG00000076313	4	8025752	8026891	-	1140	0	0	0	0	0	0	27	9	58	20	89	28
ENSDARG00000074613	4	8031162	8031807	-	646	0	0	0	0	0	0	108	33	194	46	240	110
ENSDARG00000039392	4;4;4;4;4;4	8034070;8036935;8038575;8040235;8040374;8079075	8144584;8146942;8144582;8049585;8052333;8085124	-;-;-;-;-;-	112873	1	0	4	0	2	0	0	0	0	0	0	0
ENSDARG00000039393	4	8034176	8035335	-	1160	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108662	4	8125965	8126081	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081119	4	8132720	8132837	-	118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079824	4	8159885	8200025	+	40141	0	1	0	1	0	0	0	0	0	0	0	0
ENSDARG00000076014	4;4;4	8204447;8204527;8204570	8515749;8254993;8515105	+;+;+	311303	0	1	2	1	2	1	0	0	0	0	0	0
ENSDARG00000106572	4	8367626	8367741	+	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000031930	4;4	8375446;8375446	8514908;8477708	+;+	139463	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102464	4;4	8531664;8568283	8662201;8662201	+;+	130538	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081240	4	8586871	8586992	-	122	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045801	4	8608601	8610925	-	2325	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096855	4	8633788	8637713	-	3926	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101849	4	8669746	8706545	+	36800	0	0	0	2	0	0	0	0	0	0	1	1
ENSDARG00000093557	4	8708166	8734675	-	26510	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107102	4	8709703	8736970	+	27268	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108559	4	8715209	8725535	+	10327	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103537	4	8741910	8778682	-	36773	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102020	4;4	8779267;8779267	8794334;8794334	-;-	15068	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000101967	4	8796218	8809829	+	13612	0	0	2	1	2	0	0	0	0	0	0	0
ENSDARG00000088181	4	8851094	8902324	-	51231	0	0	1	0	1	1	0	0	0	0	0	0
ENSDARG00000063097	4;4;4	8905977;8906168;8974202	9007935;9007930;9007862	-;-;-	101959	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000039681	4	9010909	9024183	+	13275	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000070230	4;4	9027903;9029693	9048059;9037762	+;+	20157	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000077926	4	9050672	9054031	-	3360	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000073881	4;4	9054572;9054576	9093774;9104396	+;+	49825	0	0	1	1	2	0	0	0	0	0	0	0
ENSDARG00000034375	4	9102266	9172636	-	70371	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000039185	4;4;4	9170463;9177081;9177086	9182301;9182686;9179765	+;+;+	12224	0	0	0	0	2	0	0	0	0	0	0	0
ENSDARG00000058127	4;4;4;4	9182743;9183565;9186130;9189058	9195378;9195375;9190304;9191529	-;-;-;-	12636	1	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045788	4	9206806	9213372	-	6567	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045789	4;4	9278745;9278868	9337475;9334119	+;+	58731	0	1	1	0	1	1	0	0	0	0	0	0
ENSDARG00000045790	4;4	9337903;9338151	9349630;9349669	-;-	11767	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000058159	4;4	9359781;9359784	9388443;9388267	+;+	28663	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063149	4	9393510	9465332	+	71823	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000016538	4;4	9466133;9471086	9475502;9472028	+;+	9370	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025859	4	9477584	9501930	+	24347	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000058042	4	9507589	9514482	+	6894	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088044	4	9523889	9532429	-	8541	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091656	4	9535944	9538508	+	2565	0	0	1	0	4	0	0	0	0	0	0	0
ENSDARG00000099821	4	9539851	9549532	-	9682	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063054	4;4;4	9552315;9554364;9554825	9581641;9585797;9556270	-;-;-	33483	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000075501	4	9587052	9591486	-	4435	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058030	4;4	9591570;9591615	9600775;9597784	+;+	9206	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045704	4;4;4	9602390;9603450;9608324	9608718;9606538;9636482	-;-;-	34093	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045705	4;4	9608989;9609029	9610959;9610588	+;+	1971	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000033179	4;4;4;4	9611658;9611692;9611724;9613477	9618356;9618641;9618272;9615146	+;+;+;+	6984	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094000	4;4	9622545;9622545	9626436;9626436	+;+	3892	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093445	4;4	9630042;9630042	9633788;9633788	+;+	3747	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096009	4	9648367	9651052	-	2686	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025824	4;4;4	9651385;9652507;9663801	9667006;9666494;9664351	-;-;-	15622	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000004386	4	9668801	9689503	+	20703	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000045706	4	9696049	9721652	-	25604	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000094732	4;4;4	9723276;9723314;9723888	9763853;9758082;9727814	-;-;-	40578	0	0	3	0	1	0	0	0	0	0	0	0
ENSDARG00000057983	4;4;4;4;4	9768134;9768134;9768155;9774413;9775344	9780033;9780216;9772214;9780112;9780015	-;-;-;-;-	12083	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063008	4;4	9783385;9797137	9810083;9800731	-;-	26699	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000057974	4;4	9812837;9818441	9821603;9821603	-;-	8767	0	0	2	1	1	0	0	0	1	0	0	0
ENSDARG00000086650	4	9823147	9835426	-	12280	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003570	4;4	9835415;9835549	9844607;9842920	+;+	9193	0	0	3	1	2	0	0	0	1	0	2	0
ENSDARG00000057942	4	9843007	9851402	-	8396	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062983	4;4	9852663;9853159	9866885;9866869	-;-	14223	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045708	4	9879731	9890958	-	11228	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070126	4;4;4	9900200;9900255;9906953	9908455;9903643;9908455	-;-;-	8256	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000062968	4;4;4;4;4;4	9910595;9910618;9910618;9910618;9910618;9985041	9999080;9999064;9957119;9999064;9999064;9987610	+;+;+;+;+;+	88486	0	0	1	3	2	0	0	0	1	0	1	0
ENSDARG00000057929	4;4	10002607;10008237	10011387;10011302	+;+	8781	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000057921	4;4	10016094;10016133	10039618;10048270	+;+	32177	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108805	4	10059885	10060730	+	846	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018820	4;4	10065903;10103433	10131044;10131043	+;+	65142	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106496	4	10347889	10349763	-	1875	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000032799	4	10367008	10560619	+	193612	0	1	9	2	5	0	1	0	0	0	0	0
ENSDARG00000032389	4	10575973	10600213	-	24241	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000034326	4;4	10605261;10605261	10616504;10616506	+;+	11246	0	0	1	0	1	0	0	0	0	1	0	0
ENSDARG00000045747	4;4	10617858;10618193	10705736;10705619	+;+	87879	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106389	4	10662712	10662828	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094973	4;4;4	10707906;10707980;10708002	10714735;10713991;10743490	+;+;+	35585	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045748	4;4;4;4	10722946;10722946;10722946;10753891	10764698;10764697;10764697;10764436	+;+;+;+	41753	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000094597	4	10750671	10753463	-	2793	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092922	4	10770337	10772162	+	1826	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097175	4	10773248	10786647	-	13400	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000093853	4	10774731	10776415	-	1685	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095446	4;4	10784966;10788601	10790343;10790283	-;-	5378	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093014	4;4	10792111;10793118	10813387;10813325	-;-	21277	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096967	4	10794828	10798113	-	3286	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045749	4;4;4	10813811;10814412;10815061	10837501;10836771;10827726	-;-;-	23691	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095994	4;4	10817391;10817391	10817952;10827687	+;+	10297	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045750	4;4	10889906;10889913	10908202;10910237	+;+	20332	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000095981	4	10927322	10932880	-	5559	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045752	4;4	10935790;10950540	10956051;10959225	-;-	23436	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092989	4	10960593	10974564	-	13972	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045753	4;4	10975076;10975861	11025934;11025918	-;-	50859	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045754	4;4	11031872;11036254	11054826;11054694	-;-	22955	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045755	4	11054452	11056888	+	2437	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096083	4	11055460	11065224	-	9765	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096010	4	11067936	11068482	-	547	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096184	4;4	11072015;11078707	11079023;11095109	-;-	23095	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096047	4	11080209	11083112	-	2904	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094603	4	11085360	11099690	-	14331	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096156	4;4	11087824;11100192	11107381;11108007	-;-	20184	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107596	4	11111572	11112051	-	480	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096187	4	11113731	11123789	-	10059	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096039	4;4	11125764;11125764	11126317;11126801	-;-	1038	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096153	4	11125765	11133768	-	8004	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045758	4;4	11136199;11136313	11149962;11147370	+;+	13764	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045760	4	11147769	11166762	-	18994	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000001781	4	11174245	11199206	+	24962	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096114	4	11180660	11188087	-	7428	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096218	4	11204092	11239173	+	35082	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096131	4	11246483	11249436	-	2954	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094545	4	11287080	11290934	+	3855	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019235	4	11312466	11369641	+	57176	0	1	1	1	0	1	0	0	0	0	0	0
ENSDARG00000063299	4;4;4	11377065;11388136;11440662	11448326;11447207;11443280	+;+;+	71262	0	1	4	1	9	1	0	0	0	0	0	0
ENSDARG00000070015	4;4;4;4;4	11402169;11402272;11402272;11402275;11403842	11405010;11406118;11406448;11404962;11405328	-;-;-;-;-	4280	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003822	4;4;4	11459229;11459259;11462458	11463853;11462533;11463850	+;+;+	4625	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000005451	4	11465406	11478781	+	13376	0	0	0	0	2	1	0	0	1	0	0	0
ENSDARG00000079698	4;4;4;4	11480856;11480909;11480917;11481027	11484194;11484341;11483580;11484197	+;+;+;+	3486	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045765	4	11484512	11526039	+	41528	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000109078	4	11567191	11567307	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000032765	4;4;4;4;4;4	11574719;11574719;11574857;11576058;11577996;11579060	11582099;11595353;11604305;11578404;11582095;11604300	-;-;-;-;-;-	29587	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081841	4	11607909	11608006	-	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081284	4	11609347	11609434	-	88	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096147	4;4	11611869;11622929	11638387;11638533	-;-	26665	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108311	4	11629321	11629763	+	443	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025576	4;4;4;4;4;4	11692074;11696899;11697130;11697205;11725003;11725381	11707637;11764375;11731919;11707819;11730002;11730281	+;+;+;+;+;+	72302	0	0	1	0	2	1	0	0	0	0	0	0
ENSDARG00000031228	4;4	11733307;11735513	11752188;11739090	-;-	18882	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096099	4;4;4	11763248;11763248;11769412	11773135;11773135;11773391	+;+;+	10144	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093427	4	11766637	11769156	-	2520	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092083	4	11781148	11781898	-	751	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094299	4	11792348	11794922	+	2575	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000005891	4;4;4	11804413;11805826;11810288	11811942;11811950;11811516	-;-;-	7538	0	0	1	0	0	0	0	0	0	0	1	0
ENSDARG00000063255	4;4	11814929;11817793	12008555;11877082	-;-	193627	0	1	2	2	2	1	0	0	0	0	0	0
ENSDARG00000094457	4;4;4;4;4;4;4	11948026;11948042;11948046;11948345;11948418;11948997;11949232	11950901;11950865;11952077;11951043;11951083;11949932;11949932	+;+;+;+;+;+;+	4052	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045768	4;4;4;4	12014193;12014193;12014194;12014793	12027687;12027687;12027658;12025548	+;+;+;+	13495	0	0	2	0	2	1	0	0	0	0	0	0
ENSDARG00000032242	4	12033109	12035017	+	1909	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058366	4;4;4	12035024;12035846;12035984	12041496;12036711;12041473	-;-;-	6473	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108466	4	12057086	12057578	-	493	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106332	4	12058959	12059782	-	824	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107235	4	12061344	12061869	-	526	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000017661	4;4;4	12075927;12076191;12079483	12103176;12103187;12103176	-;-;-	27261	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000020015	4;4	12103418;12104983	12107190;12105572	-;-	3773	1	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006747	4	12112305	12240311	+	128007	1	0	1	1	2	1	0	0	1	0	0	0
ENSDARG00000094980	4;4;4	12123945;12171190;12218670	12225782;12225947;12225961	-;-;-	102017	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108090	4	12241285	12242724	-	1440	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000007639	4;4	12244849;12276265	12287218;12287217	-;-	42370	0	0	2	0	2	0	0	0	0	0	0	0
ENSDARG00000041665	4;4;4;4;4;4;4	12293425;12293436;12293445;12293459;12293461;12305759;12307423	12308985;12303146;12294820;12300128;12305852;12307785;12307816	+;+;+;+;+;+;+	15561	1	0	2	0	1	0	0	0	0	0	0	0
ENSDARG00000087319	4	12310127	12314127	+	4001	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058244	4;4	12318612;12322969	12324379;12324310	-;-	5768	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095461	4;4	12332983;12334387	12337294;12337724	+;+	4742	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103365	4;4;4	12341246;12341806;12343324	12345254;12343737;12345790	+;+;+	4545	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074873	4;4	12349159;12349719	12352538;12353796	+;+	4638	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104625	4;4;4	12358527;12359973;12360109	12362399;12362831;12362834	+;+;+	4308	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103215	4;4;4;4	12366366;12366926;12366926;12368697	12369960;12368851;12370707;12370817	+;+;+;+	4452	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019396	4	12382886	12389686	-	6801	0	0	0	1	0	0	0	0	0	0	1	0
ENSDARG00000013476	4;4;4	12414356;12414356;12414570	12478375;12478379;12434167	-;-;-	64024	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000085437	4	12596831	12596955	-	125	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000008720	4;4;4;4;4	12613874;12616987;12618223;12618259;12618363	12622054;12680444;12680440;12658963;12679439	+;+;+;+;+	66571	0	1	1	1	4	0	0	0	0	0	0	0
ENSDARG00000032618	4;4;4	12716846;12717073;12717378	12719518;12718903;12719254	-;-;-	2673	0	0	1	1	0	0	0	0	0	0	0	0
ENSDARG00000022165	4	12720116	12726664	-	6549	0	0	0	1	0	0	0	0	0	1	0	1
ENSDARG00000109192	4	12742513	12743751	-	1239	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000005897	4	12756287	12767569	-	11283	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000053127	4;4	12771102;12778860	12782333;12782286	-;-	11232	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000053131	4	12783285	12792122	-	8838	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000053136	4;4;4;4	12794547;12794827;12794869;12794886	12796640;12796181;12796587;12795333	-;-;-;-	2094	0	0	2	0	0	0	2	1	1	0	4	0
